match_id,puuid,tier,win,kills,deaths,assists,kda,champion,role,visionScore,damage,damageTaken,goldEarned,champLevel,cs_total,gameDuration,gameCreation,queueId,gameMode,cs_per_min,damage_per_min,vision_per_min
EUW1_7811944798,_jU3kcYrdmle2PNNi_e9SjE1-0fHWLFq4lp0AydftHoZ5ueOLhGceQfTHISCk9fsX9Rt9rWa_lqnjQ,CHALLENGER,1,11,1,16,27.0,Pantheon,JUNGLE,38,33704,34974,16348,18,218,1831,1775476332105,420,CLASSIC,7.143637356635718,1104.4456581103223,1.245221190606226
EUW1_7811944798,ImUsZmMIBUdGDOvwxYcAFXSP0Ap0l5gAOlEFe2_FinJ6-DrtJ9tsb1dLvc3j78y2J0M8coBIuzYpLg,CHALLENGER,1,1,4,7,2.0,Ahri,MIDDLE,23,16877,29853,11477,16,271,1831,1775476332105,420,CLASSIC,8.880393227744403,553.0420535226652,0.7536865101037684
EUW1_7811944798,RpZQtLGH6e1kuHeneKbURLLMD4UWpO4fxDOIWdtqylHn1CsiojjIRcqSsp4nsoKk2-iN67yF7vGuPg,CHALLENGER,1,13,5,10,4.6,Ezreal,BOTTOM,19,40683,24740,19297,18,318,1831,1775476332105,420,CLASSIC,10.420535226652103,1333.1403604587658,0.622610595303113
EUW1_7811944798,yUwjS2kVT9-ITq4lC8m2iHcfPVURvc10IMvzT9jopsRXWLvDEnTqVStAlY9h8IHvqGqo-eyKnnFgtQ,CHALLENGER,1,4,2,23,13.5,Rell,UTILITY,127,10605,20031,10657,13,27,1831,1775476332105,420,CLASSIC,0.8847624249044238,347.5150191152376,4.161660294920808
EUW1_7811537012,4hhIZyfmSGjKAddyGpjvxx6VgZ8SsR5S-fJ7rFikzSL4H6fDx39VxZhPIKYmjY3pZnjYCLOBqeVRhw,CHALLENGER,0,9,5,10,3.8,Rumble,TOP,46,50265,29284,16293,19,288,2024,1775426303904,420,CLASSIC,8.537549407114625,1490.0691699604743,1.3636363636363635
EUW1_7811537012,60yBi7zPq9Y1ZBnXMb_qvK8I9suqmXWw5Ps4JrE09jkML9kZ8wa2mC7zrxx8tk80P_Mw43r90947cA,CHALLENGER,0,5,8,9,1.75,Graves,JUNGLE,32,23268,33644,15497,18,284,2024,1775426303904,420,CLASSIC,8.41897233201581,689.7628458498024,0.9486166007905138
EUW1_7811537012,FNK9bEnb9Ppm0hFBYgi-wHsfFaDLZKTKLteydpExLXHKz6BRD154o6nNSZble4mKC38PkzK7g5c00g,CHALLENGER,0,3,6,14,2.8333333333333335,TwistedFate,MIDDLE,52,24815,35479,14257,17,240,2024,1775426303904,420,CLASSIC,7.1146245059288535,735.6225296442688,1.541501976284585
EUW1_7811537012,w1863bPOtH3W-ViRdlt1oCXyhkuSeM4GZQmSvpTkoHUgZ0lRwdAAkWRhSinWepQNp0phW4_LCp8mZw,MASTER,0,5,11,5,0.9090909090909091,Jinx,BOTTOM,28,25319,28203,15501,15,261,2024,1775426303904,420,CLASSIC,7.737154150197628,750.5632411067194,0.8300395256916996
EUW1_7811537012,kLhwx_XiLLRxYJXNPzxB1On27zVBVM1VVJvpS0Oz_H9yqJGm7MlPLBzUw2yM5Z052Tm-Oz5fyDk8uA,MASTER,0,1,13,9,0.7692307692307693,LeeSin,UTILITY,95,5641,34438,8336,12,32,2024,1775426303904,420,CLASSIC,0.9486166007905138,167.22332015810275,2.816205533596838
EUW1_7811537012,2K-97lnqlUoN8fkWjnBalRBpIktNqjG_9XVohYdVOGsVGcbiMxEnl6i_yUdOkEkR61XpL6lGBCL-bA,GRANDMASTER,1,2,7,10,1.7142857142857142,Malphite,TOP,32,16310,31811,10355,17,166,2024,1775426303904,420,CLASSIC,4.92094861660079,483.498023715415,0.9486166007905138
EUW1_7811537012,_jU3kcYrdmle2PNNi_e9SjE1-0fHWLFq4lp0AydftHoZ5ueOLhGceQfTHISCk9fsX9Rt9rWa_lqnjQ,CHALLENGER,1,5,4,13,4.5,Aatrox,JUNGLE,43,27687,52200,14960,18,220,2024,1775426303904,420,CLASSIC,6.521739130434782,820.7608695652174,1.274703557312253
EUW1_7811537012,2SsKRfcaiuLK0jb8VlFYlQyWJMIaUZqLxZV5ccczDfPrCjtnQgbR5cVNxtJUXGw5rqnM663h10c_TQ,GRANDMASTER,1,8,3,17,8.333333333333334,Karma,MIDDLE,49,22926,25003,13614,18,221,2024,1775426303904,420,CLASSIC,6.551383399209486,679.6245059288538,1.4525691699604744
EUW1_7811537012,Df4sYktT79Sayc38Jsx2iaOkiBkhzXRH9_pv6SWTJCVekDfwK6LZbGLnNaYgAG8NPP0fyPXDWaQ_lA,CHALLENGER,1,23,6,7,5.0,Mel,BOTTOM,21,42842,24757,21837,17,287,2024,1775426303904,420,CLASSIC,8.50790513833992,1270.0197628458498,0.6225296442687747
EUW1_7811537012,n39S9ijL3AmZ8Oue2f7tHyntTuYpHg9TptFirk49FwUL-hoNSGcWdCveP_rxXRNoDWvNT7AMP8Icvg,CHALLENGER,1,5,3,30,11.666666666666666,Senna,UTILITY,140,31970,26236,14100,16,51,2024,1775426303904,420,CLASSIC,1.5118577075098814,947.7272727272727,4.150197628458498
EUW1_7813554459,6YzVabvtVbK07DvJ4ePZIOiHG_8x56UTvlIVSnFxTLfU7dJgj5KDLirR8tobYDim5QuI6njXzKXN6g,GRANDMASTER,1,5,7,4,1.2857142857142858,Zaahen,TOP,30,11679,32614,11580,17,217,1724,1775592913838,420,CLASSIC,7.552204176334106,406.461716937355,1.0440835266821344
EUW1_7813554459,NjoR_yo6sr4DbqWN62p9WQDPXdP2tqgxmITa-A5hqykURmdV8WQe413t66fXf-8PWcOqFR4vhwqLqg,CHALLENGER,1,11,5,17,5.6,XinZhao,JUNGLE,24,31878,48425,15548,16,193,1724,1775592913838,420,CLASSIC,6.716937354988399,1109.4431554524363,0.8352668213457076
EUW1_7813554459,91acctIZq0voqugravHHkItUnvrRK62p6jx_HDuHq9dJ5zh236o0E-WxNx5rlI3hzCSMxUrVvmLE6w,GRANDMASTER,1,7,4,10,4.25,Syndra,MIDDLE,12,20461,15883,13686,16,227,1724,1775592913838,420,CLASSIC,7.900232018561485,712.0997679814385,0.4176334106728538
EUW1_7813554459,XBsYMq2zk0fbKgbhAuV6aSiZNzGOY-5NzrxBcPEqLuruHAu9SEQpHnoQ9HtHzQ6AEPlZXhlnjuVfjA,CHALLENGER,1,11,4,12,5.75,AurelionSol,BOTTOM,23,26770,17203,14944,15,207,1724,1775592913838,420,CLASSIC,7.204176334106728,931.6705336426913,0.8004640371229698
EUW1_7813554459,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,1,1,7,20,3.0,Nautilus,UTILITY,115,7375,27125,9154,13,28,1724,1775592913838,420,CLASSIC,0.974477958236659,256.6705336426914,4.002320185614849
EUW1_7813554459,-wOrJ0epX6d0-CLuXUqrsJfEhwW6GUjdQ-hJ1QIXnX8rr8hNeGuyRksBk3vMpwJzvG9W3kZFpG7c4w,CHALLENGER,0,8,6,7,2.5,Jayce,TOP,34,39314,25632,13220,17,239,1724,1775592913838,420,CLASSIC,8.317865429234338,1368.2366589327146,1.1832946635730859
EUW1_7813554459,JxQkP8oqj1dgkI9nm6yLF46nspzVjCQQuXVPILIr9W3F28qHHp1OvPrtOtTCziVLU07a0Mr-DBe1sA,CHALLENGER,0,8,8,4,1.5,Graves,JUNGLE,17,21355,24222,13612,16,236,1724,1775592913838,420,CLASSIC,8.213457076566126,743.2134570765661,0.5916473317865429
EUW1_7813554459,7q45mf95hqeN2lGg4j03p4O4vNO9hXZ_tQUR432ZRmVc_FzAaY0MZ8EqVGcAD2WXpARHeCo3VMhNNQ,CHALLENGER,0,4,8,11,1.875,Sylas,MIDDLE,29,27897,34864,10037,15,183,1724,1775592913838,420,CLASSIC,6.368909512761021,970.893271461717,1.0092807424593968
EUW1_7813554459,Rd_CNVkSdjRlw9N-LxCp9t11mWUW35aatMiiqF7uJSdgPn_EFIwjRfs0AMRTdPbYtJRTcjN93ig3pw,GRANDMASTER,0,7,7,4,1.5714285714285714,Draven,BOTTOM,28,22127,23911,14381,14,241,1724,1775592913838,420,CLASSIC,8.387470997679815,770.0812064965197,0.974477958236659
EUW1_7813554459,ivva7q-LdXWlZ17qiYie0seiRDawjYnBvs3HjxLUmkD5efDA3pACFeTSpWyjr9bYMnGl1-BuDwC9Lw,GRANDMASTER,0,0,6,11,1.8333333333333333,Janna,UTILITY,87,6672,15465,8019,11,26,1724,1775592913838,420,CLASSIC,0.9048723897911832,232.20417633410673,3.02784222737819
EUW1_7812765082,qbu7uKaWzveduAClgJ6FM9-UrG-4pW4Vipn_lj9tMXzEoLZmBO7FJZtCES4yht2tDkEpAvFJ1JDZfA,MASTER,0,3,6,2,0.8333333333333334,Renekton,TOP,17,15919,30427,8307,14,153,1252,1775516052664,420,CLASSIC,7.332268370607029,762.8913738019169,0.8146964856230032
EUW1_7812765082,mKBLO9UG4bRAU_qi2Jnuk2NCbbf9HQ1hvfxuftC12z0fzfhMymJMyAm9WBru2Z66UJ2V_SQB0zeAxg,MASTER,0,4,6,2,1.0,Diana,JUNGLE,15,7390,19181,7762,11,119,1252,1775516052664,420,CLASSIC,5.702875399361022,354.1533546325879,0.7188498402555911
EUW1_7812765082,rgJtN-_1ZYU5b-KYbuK9SNHkpIElV9RB45W7e7ypKbghVR4nKzwGARvRzlLPz02KHtFi_j-8dQpDxQ,GRANDMASTER,0,5,0,2,7.0,Akshan,MIDDLE,18,11485,8930,9676,13,156,1252,1775516052664,420,CLASSIC,7.476038338658147,550.3993610223642,0.8626198083067093
EUW1_7812765082,KkgvuOdqkpOFVWMJZG3zN41VYd3HhdiMrfewZT4OUe6KhnjU32ip68p8xg-javC3ba089TZ5DPsvYQ,MASTER,0,2,13,2,0.3076923076923077,Katarina,BOTTOM,9,11293,22267,7521,10,124,1252,1775516052664,420,CLASSIC,5.942492012779552,541.1980830670926,0.43130990415335463
EUW1_7812765082,HCnzDGM7ZLvjXEdEz8GXeXNr-770uma-DiONAE0mNRA07RQ-wxRjgrsJP-v2eoeBJq5YabW2Re6bmw,,0,0,12,4,0.3333333333333333,Taric,UTILITY,44,3168,26265,5128,9,39,1252,1775516052664,420,CLASSIC,1.8690095846645367,151.82108626198084,2.108626198083067
EUW1_7812765082,cNGXCxPVYt1QRcP4dRYdlTf5p--ju4ds7m3xIu_TlLwJfBOJqLAt925wwqKEGH12-ws0JXLuLlOWGg,MASTER,1,1,5,7,1.6,Fiora,TOP,18,15196,22068,6642,13,133,1252,1775516052664,420,CLASSIC,6.373801916932907,728.2428115015974,0.8626198083067093
EUW1_7812765082,TKZ-C-lJkiLV2punDPizYG0ubWiHnV7GlvuHTsQ3e5xlTbRrdBiBh4qQADRuYAVM006XO4WZZOayTg,MASTER,1,7,2,12,9.5,JarvanIV,JUNGLE,19,10044,17920,9560,13,147,1252,1775516052664,420,CLASSIC,7.044728434504792,481.34185303514374,0.9105431309904153
EUW1_7812765082,yZx6kwnzj0eyTbKj3JtEJNN5_rqKx_JT4NDEL3lmQWcYj4a0mAC_D77h4c3_vh1ifYAFV4lXblzYFg,MASTER,1,2,2,3,2.5,Zoe,MIDDLE,20,11837,8260,8815,14,205,1252,1775516052664,420,CLASSIC,9.824281150159743,567.2683706070287,0.9584664536741214
EUW1_7812765082,Tv6UMY_2z-9OV64EKjyCbOtFNaAec4NXDQw1UIVWOR5cNVTOTetRnT95mjoXf4t05McMlumobEiWwQ,CHALLENGER,1,22,2,11,16.5,Ashe,BOTTOM,23,41938,12700,15482,13,215,1252,1775516052664,420,CLASSIC,10.303514376996805,2009.808306709265,1.1022364217252396
EUW1_7812765082,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,1,5,3,26,10.333333333333334,Seraphine,UTILITY,65,14912,11649,9123,12,29,1252,1775516052664,420,CLASSIC,1.389776357827476,714.6325878594249,3.1150159744408943
EUW1_7812716587,ukF0Zp83EGh41UTf4Swa3zILmqXUTY_1-0V0qzq93se0E1jXfzAPfaKdR78uVCs1DGxAt0MKi0WzPQ,GRANDMASTER,0,1,6,1,0.3333333333333333,Chogath,TOP,32,24881,46517,9669,16,208,1787,1775512726103,420,CLASSIC,6.983771684387241,835.400111919418,1.0744264129826524
EUW1_7812716587,R1W96-Qrl2Vfe9f-_qa74PoRrEhcnUZULfYXx42EeJ2QPO-o5NrjHLtn1zMCw1nlzswhiHNF74wOCw,GRANDMASTER,0,3,9,7,1.1111111111111112,Zyra,JUNGLE,28,27576,27039,11219,15,169,1787,1775512726103,420,CLASSIC,5.6743144935646335,925.8869613878007,0.9401231113598209
EUW1_7812716587,UwHcKv8yPl4rXxxONdTMwN6eQ8xa8KuRI5aI0xPG_N09TFAw-KzOxqoZNXmCUbqEkObIqoIgOtXEsQ,CHALLENGER,0,3,5,4,1.4,Sion,MIDDLE,19,21821,47038,11083,16,235,1787,1775512726103,420,CLASSIC,7.890318970341354,732.6580861779519,0.6379406827084498
EUW1_7812716587,-Is_GGsHlnAPXspir1gF4-JeIXmbfdMJgWjB3zeSJkTngR_DEm2nZAbIpx-sZZxkJyY9NNmkBzR8Zg,MASTER,0,12,10,6,1.8,Kalista,BOTTOM,18,41904,37867,16137,14,227,1787,1775512726103,420,CLASSIC,7.62171236709569,1406.9613878007833,0.604364857302742
EUW1_7812716587,qYnMOpujzgQTY-IF-uovTbuQdW762sv0zLNxKXnDJLMaLWx14QLrNLpGdY6Or3GcJSK4QJco4Y0e8A,GRANDMASTER,0,3,8,15,2.25,Taric,UTILITY,80,9471,33122,10089,13,29,1787,1775512726103,420,CLASSIC,0.9736989367655288,317.9966424174594,2.686066032456631
EUW1_7812716587,J9PjVfvsvtEHBoavfCKftUsT9guLVr_4Vp8FPHS0kXttdVJoZbDRHjljbXIkqqMZ5rIXc5NfUt-9lg,GRANDMASTER,1,10,3,13,7.666666666666667,RekSai,TOP,21,42930,57044,15018,18,208,1787,1775512726103,420,CLASSIC,6.983771684387241,1441.4101846670396,0.7050923335198657
EUW1_7812716587,Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,CHALLENGER,1,14,2,4,9.0,Graves,JUNGLE,32,31606,25931,17957,18,309,1787,1775512726103,420,CLASSIC,10.374930050363737,1061.1975377728036,1.0744264129826524
EUW1_7812716587,khPc-IdTmt778ZDsArsOOmPmhkQg22lmgbmSw4EhNVXkZagrxUB0hVavZdepfbw9DbVpvv8TRR0b-A,CHALLENGER,1,4,4,9,3.25,Syndra,MIDDLE,24,29204,19949,13365,17,274,1787,1775512726103,420,CLASSIC,9.199776161163962,980.5484051482932,0.8058198097369893
EUW1_7812716587,2UVnIo7M52raKkKN1vr05IY2CNzWZcmbVqcr5wTgXO_H2NN44bvlGBpNh9PgLV3LLVdwgvAhReMD5g,GRANDMASTER,1,6,7,13,2.7142857142857144,Ezreal,BOTTOM,15,44906,26309,15680,16,263,1787,1775512726103,420,CLASSIC,8.830442081701175,1507.7560156687184,0.5036373810856183
EUW1_7812716587,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,1,4,6,18,3.6666666666666665,Bard,UTILITY,125,21427,29139,10317,14,34,1787,1775512726103,420,CLASSIC,1.1415780637940682,719.4292109681029,4.196978175713486
EUW1_7812674398,7ufUFr9qraHyqSw2C_Ti-bjo5N7DJjd2xImgK-Jvai4Zeeit7JjFgaB3xW9JSRkynUsVtKBNAM7Emg,CHALLENGER,1,3,0,1,4.0,Jayce,TOP,14,8273,7906,6968,13,143,919,1775510792801,420,CLASSIC,9.336235038084874,540.1305767138193,0.9140369967355821
EUW1_7812674398,qzxwzaAtOqaE7vmqUblIy2JQ-iqsFPlqOksGLE2c72vxPo5pFpCbpoZmTwwm1AIJeiy_rqrGXgNYvw,GRANDMASTER,1,7,1,2,9.0,Pantheon,JUNGLE,11,6009,7064,7718,11,122,919,1775510792801,420,CLASSIC,7.9651795429815015,392.3177366702938,0.7181719260065288
EUW1_7812674398,kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,CHALLENGER,1,0,3,3,1.0,Ryze,MIDDLE,7,7345,10127,5916,11,147,919,1775510792801,420,CLASSIC,9.597388465723613,479.5429815016322,0.45701849836779107
EUW1_7812674398,NGKRkcDGC__MQ5Vgp_XTn0ntRgUVrpXUc_PNAqeuhSAxWeECNBEJg-oRUKtNFPwP2Z2ob6x0zRIIaA,CHALLENGER,1,3,3,2,1.6666666666666667,Kaisa,BOTTOM,18,11366,7425,6780,9,142,919,1775510792801,420,CLASSIC,9.270946681175191,742.0674646354734,1.1751904243743199
EUW1_7812674398,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,1,1,3,5,2.0,Rell,UTILITY,41,2949,7662,4487,8,19,919,1775510792801,420,CLASSIC,1.2404787812840044,192.5353645266594,2.676822633297062
EUW1_7812674398,RU9HTMW4xU8Ena2lUuCj15P0lIP-vmep65jvE3z25P_57jPthhc-mAnDUS8DwnGYHvP6cKE_NKiJWA,GRANDMASTER,0,0,5,0,0.0,Elise,TOP,13,5529,9906,4515,10,113,919,1775510792801,420,CLASSIC,7.377584330794342,360.97932535364527,0.8487486398258978
EUW1_7812674398,k8U-jWyXQcfhdN_VJJOdctkpRfUgQDjqsCW_FY9GKjYUGTVmLjvW-D6yoB-iWtEfMHSwL7-J8-ChPw,CHALLENGER,0,2,0,0,2.0,MonkeyKing,JUNGLE,16,2725,9127,5829,10,116,919,1775510792801,420,CLASSIC,7.573449401523395,177.9107725788901,1.0446137105549511
EUW1_7812674398,9zmW-LJV9makX10YqV940taPEveaLopM7GPSvcepx8tuv_OCS1W4Gzv6x3O8Z3G25hrEG-kPzEg5Qg,CHALLENGER,0,2,3,1,1.0,Akali,MIDDLE,3,7322,9361,5524,11,122,919,1775510792801,420,CLASSIC,7.9651795429815015,478.04134929270947,0.19586507072905332
EUW1_7812674398,pMp2TVHEbJd2zX1yWpP22JgEW1q7Ro-0JawH01A305S2brGqnLXJ5zfmc57JK8I8bWDFS5TuPzDzJw,CHALLENGER,0,2,3,4,2.0,Sylas,BOTTOM,11,4918,9883,6493,9,109,919,1775510792801,420,CLASSIC,7.116430903155604,321.0881392818281,0.7181719260065288
EUW1_7812674398,kHNAFNCaMJo2-d5KdUi60a0hN-qrxYYLXOoKBOC1wa-0ct29KFGyN7rksuiD3sqYZatYZTeCtFSAjg,CHALLENGER,0,4,3,2,2.0,Olaf,UTILITY,30,7161,9411,5124,8,28,919,1775510792801,420,CLASSIC,1.8280739934711643,467.52992383025025,1.9586507072905333
EUW1_7812592375,v3Jr1A9OlabL8ItN4UK76CDjdlKpAENTdGPZhAcEKgmbMz4hWG-mKFx9yc0znarpHxV3SDymo_hLvg,CHALLENGER,0,3,14,3,0.42857142857142855,Riven,TOP,30,21280,39516,12466,17,250,1913,1775507369370,420,CLASSIC,7.841087297438579,667.4333507579718,0.9409304756926294
EUW1_7812592375,UwHcKv8yPl4rXxxONdTMwN6eQ8xa8KuRI5aI0xPG_N09TFAw-KzOxqoZNXmCUbqEkObIqoIgOtXEsQ,CHALLENGER,0,5,8,7,1.5,Vi,JUNGLE,46,20458,39538,13069,16,210,1913,1775507369370,420,CLASSIC,6.5865133298484055,641.6518557239938,1.4427600627286985
EUW1_7812592375,hgrLMJ0S8iNAWNMEaelxjZWbXxR2Qm2ph-TeR4gZNu4dqZ-VKTNPmab2-n7MjhJTyWjDlh1hwB7jjQ,CHALLENGER,0,6,10,6,1.2,Quinn,MIDDLE,14,21104,26706,11637,15,204,1913,1775507369370,420,CLASSIC,6.39832723470988,661.913225300575,0.4391008886565604
EUW1_7812592375,oTQBdxocG1a1qJQLrbnn6rdDtzeo6bOLyi2I11sjR95FT-M1iKkUNe_2btbT81sj-0r-Z2pfD1YPpw,CHALLENGER,0,8,6,6,2.3333333333333335,Ezreal,BOTTOM,24,28571,21115,15686,15,255,1913,1775507369370,420,CLASSIC,7.99790904338735,896.1108207004705,0.7527443805541035
EUW1_7812592375,sZSXw3aaRrJftTZdlEdmEqVRscISzfIByoDMCGZMPcDFtF7UwvSgVx_OlqpTlif8mKGuRtJGRKmshg,CHALLENGER,0,5,5,13,3.6,Anivia,UTILITY,107,29811,33703,12500,14,55,1913,1775507369370,420,CLASSIC,1.7250392054364871,935.0026136957658,3.3559853633037116
EUW1_7812592375,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,1,6,4,16,5.5,Sion,TOP,29,25641,45352,15429,19,247,1913,1775507369370,420,CLASSIC,7.746994249869315,804.2132775744903,0.909566126502875
EUW1_7812592375,0_KKLpm8IYOKXEwHaU6gIEWyWbHSAdf5w8SLaZG2f5GzpiR5bdNY_1xs1xwy8fsqHqESIS0W1kujvg,CHALLENGER,1,12,8,6,2.25,Rengar,JUNGLE,46,28384,38886,16050,17,242,1913,1775507369370,420,CLASSIC,7.590172503920543,890.2456874019864,1.4427600627286985
EUW1_7812592375,vzC0-V3SjwcTe7sr4dN3y7H1yAR6nXtGRHRTDIVWO6vY4xQwbAj60033_5Ehn7d2iQUyXoGQ74LT_g,CHALLENGER,1,7,3,16,7.666666666666667,Lissandra,MIDDLE,22,20342,27055,12734,17,196,1913,1775507369370,420,CLASSIC,6.147412441191845,638.0135912179823,0.6900156821745949
EUW1_7812592375,xNwwifZg3K1hofEt3zXnon3wYsyBKVhlbTzsBAubAjYL7s6Ras5U2LfqnkyvMtwuuhadLkQm98OczA,CHALLENGER,1,15,7,8,3.2857142857142856,Kaisa,BOTTOM,18,48406,24767,22128,18,334,1913,1775507369370,420,CLASSIC,10.47569262937794,1518.2226868792472,0.5645582854155776
EUW1_7812592375,ToGLD7isk0k_5E5Ku5cFY9JYXsJ6GHpPwJZncwco8Jx9oCEww8RB-Ncn4MB-LeYmJ_TYkPci_Uk6bQ,GRANDMASTER,1,3,6,18,3.5,Neeko,UTILITY,112,15855,22416,9190,14,25,1913,1775507369370,420,CLASSIC,0.7841087297438578,497.28175640355465,3.512807109252483
EUW1_7812542332,lU13U8fSvSyFbX_IZnMzjbAa9sDB0QECItNQqRk6TrMM6PL72lYOH54zmJ1RUkYMam0gQ9vx4v4A2g,GRANDMASTER,0,1,7,14,2.142857142857143,Ornn,TOP,18,14379,39641,8334,15,155,1645,1775505423796,420,CLASSIC,5.653495440729483,524.4620060790273,0.6565349544072948
EUW1_7812542332,UwHcKv8yPl4rXxxONdTMwN6eQ8xa8KuRI5aI0xPG_N09TFAw-KzOxqoZNXmCUbqEkObIqoIgOtXEsQ,CHALLENGER,0,6,8,10,2.0,DrMundo,JUNGLE,20,34909,55176,10827,14,145,1645,1775505423796,420,CLASSIC,5.288753799392097,1273.276595744681,0.729483282674772
EUW1_7812542332,hgrLMJ0S8iNAWNMEaelxjZWbXxR2Qm2ph-TeR4gZNu4dqZ-VKTNPmab2-n7MjhJTyWjDlh1hwB7jjQ,CHALLENGER,0,14,9,9,2.5555555555555554,Quinn,MIDDLE,15,39321,28511,12901,15,136,1645,1775505423796,420,CLASSIC,4.96048632218845,1434.2006079027356,0.547112462006079
EUW1_7812542332,v3Jr1A9OlabL8ItN4UK76CDjdlKpAENTdGPZhAcEKgmbMz4hWG-mKFx9yc0znarpHxV3SDymo_hLvg,CHALLENGER,0,13,7,10,3.2857142857142856,Smolder,BOTTOM,16,38946,27422,15070,15,232,1645,1775505423796,420,CLASSIC,8.462006079027356,1420.5227963525836,0.5835866261398176
EUW1_7812542332,ydonl0UCnDpsFLUfaVnHX2m_qlZYHZxF6kvRHgXJxWCrOqZ-PPaPdn0cTDNWU8rHVmfV01-BGyrozw,CHALLENGER,0,3,11,21,2.1818181818181817,Leona,UTILITY,100,12233,35123,8602,12,31,1645,1775505423796,420,CLASSIC,1.1306990881458967,446.1884498480243,3.6474164133738602
EUW1_7812542332,LE2PjrFqNLnqG8NRBH_TZH47Bf8irkQ5AqJ2l4r8ea1pjC3qrHuCftJlLV1UQ5OnejY8ub4kmEnHcw,CHALLENGER,1,5,9,5,1.1111111111111112,Cassiopeia,TOP,23,29151,31446,12198,17,213,1645,1775505423796,420,CLASSIC,7.768996960486322,1063.258358662614,0.8389057750759878
EUW1_7812542332,B-uTkpDEsR3s15eRUtHTUj3bsJYhWkwnY4kXwz5aHXqnSI5Dr3SFLXIRTzFoRahACzZEyZCKC1JX0w,CHALLENGER,1,10,4,13,5.75,Aatrox,JUNGLE,47,42885,62066,13526,16,195,1645,1775505423796,420,CLASSIC,7.112462006079027,1564.1945288753798,1.7142857142857142
EUW1_7812542332,nmK4NnHesoY6A1bwqR-MjgjWZNhK0-CEwdFZ3DBo9mPWVBJ-PO-YmPHiXetv0kyihvfyrIxQk9BDHA,CHALLENGER,1,10,4,14,6.0,Ryze,MIDDLE,17,35197,29455,13370,17,206,1645,1775505423796,420,CLASSIC,7.513677811550152,1283.7811550151976,0.6200607902735562
EUW1_7812542332,i3mBn2vIKOf6rRTsTaXUIUBzM4niJk_GGOItMdenTKOpORqR6n7Q66k2em25uPRXOx-sSXfDFuenOQ,CHALLENGER,1,17,7,7,3.4285714285714284,Jinx,BOTTOM,28,45309,23839,18155,16,234,1645,1775505423796,420,CLASSIC,8.534954407294833,1652.6079027355622,1.0212765957446808
EUW1_7812542332,Z-xaqHlLWTRM1tG6MqJRGFaHj28ZAJzCLKKkrjPeeGMvSDaZIv7wsCS6YWCLSd4QAiJisys9AwL7HQ,CHALLENGER,1,0,13,16,1.2307692307692308,Nautilus,UTILITY,94,9049,26281,7972,12,21,1645,1775505423796,420,CLASSIC,0.7659574468085106,330.0547112462006,3.4285714285714284
EUW1_7811595050,-wOrJ0epX6d0-CLuXUqrsJfEhwW6GUjdQ-hJ1QIXnX8rr8hNeGuyRksBk3vMpwJzvG9W3kZFpG7c4w,CHALLENGER,0,0,4,2,0.5,Jayce,TOP,8,11723,11132,5211,11,127,925,1775428931861,420,CLASSIC,8.237837837837839,760.4108108108109,0.518918918918919
EUW1_7811595050,nZsDo9roUHgA4ihLEE1SQkoEpEWw65vEdRriOpZ8euHxYvutCm7WO8n60wXeJkJ046BUOeB8c9iCoA,CHALLENGER,0,6,4,2,2.0,Pantheon,JUNGLE,16,8493,14910,7367,9,83,925,1775428931861,420,CLASSIC,5.383783783783784,550.8972972972973,1.037837837837838
EUW1_7811595050,wF4SsrGCgKqy0yemPiAh-z-4aNcwoTnTmSN1wVHeo4_9LHuRcU11TI3jUFLO1sPqLzwXhfQLMVkO0w,CHALLENGER,0,2,4,1,0.75,Aurora,MIDDLE,8,8359,10787,5605,10,114,925,1775428931861,420,CLASSIC,7.394594594594595,542.2054054054054,0.518918918918919
EUW1_7811595050,d6NzNNVwJFdCbB3JkqlgwQQrC-M4B3ei1zRpvHCa43pUEWkx2zS-SHManSnKyazkvI57fsKRbEPqAg,GRANDMASTER,0,1,2,2,1.5,Ezreal,BOTTOM,7,4660,6736,5833,10,116,925,1775428931861,420,CLASSIC,7.524324324324325,302.27027027027026,0.4540540540540541
